Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
df4193fdf828932cbcaadf9d712a6083a3b19dfe182e8c7c828231b77cc8ff2e,2023-03,Dorset Police,Dorset Police,-1.982651,50.798615,On or near Lewens Lane,E01020426,East Dorset 010A,Unable to prosecute suspect
56cf7b18b2ac06b6c9e51ea594f1ee33882756e4c64362ad1e9ce11825009ca0,2023-03,Dorset Police,Dorset Police,-1.930480,50.757814,On or near Paddington Grove,E01015308,Bournemouth 002C,Unable to prosecute suspect
83f57fd44fa9deba14053bf8d8a5f2bea8435e67c38a7da40ec1a38410299fc4,2023-03,Dorset Police,Dorset Police,-1.856347,50.730373,On or near Lowther Gardens,E01015288,Bournemouth 021B,Unable to prosecute suspect
fbb5ac859964fa1e37ffbf96b8483d8e40d38ac551c0cfd4846cb5b11472e152,2023-03,Dorset Police,Dorset Police,-2.454614,50.620824,On or near Kirtleton Avenue,E01020556,Weymouth and Portland 004D,Unable to prosecute suspect
8cc873b3ea624f8a7cdf84524057574cd96d523bee852f26573ae70d3f2b5fdb,2023-03,Dorset Police,Dorset Police,-2.514944,50.708487,On or near North Rew Lane,E01020549,West Dorset 011D,Unable to prosecute suspect
af9d42e02a213c678f5d84dd08a7dfa2b5eec56c4a27582db366efa0c92fa3fb,2023-03,Dorset Police,Dorset Police,-1.971312,50.614110,On or near Smiths Farm,E01020478,Purbeck 006A,Unable to prosecute suspect
4d3346ed1b68682df9be521f8428a6c4e39b19efc17e07a4068d99787a390877,2023-03,Dorset Police,Dorset Police,-1.971312,50.614110,On or near Smiths Farm,E01020478,Purbeck 006A,Unable to prosecute suspect
214b4ef492de982576bd00622ccfcda2e5a1498a1ce10d8be4b197d5b6f53725,2023-03,Dorset Police,Dorset Police,-2.008730,50.715515,On or near Lanark Close,E01015426,Poole 016D,Unable to prosecute suspect
09f515fae462d81510ab0cbc5544377510e1978cd5fcde0588f824da35cccdd7,2023-03,Dorset Police,Dorset Police,-2.764556,50.735453,On or near St Swithins Place,E01020500,West Dorset 006C,Unable to prosecute suspect
5925e05e21bcc7b8f8eb3546fec6c2465df47225e2407e393e13e946d0ecdb3a,2023-03,Dorset Police,Dorset Police,-1.889814,50.772531,On or near Markham Close,E01015306,Bournemouth 001D,Unable to prosecute suspect
3356eb2c20de29a2d04ffe41cd09640750e995fb8037109a9ed35a6b46afaea6,2023-03,Dorset Police,Dorset Police,-2.446536,50.533534,On or near Headland Close,E01020566,Weymouth and Portland 009D,Unable to prosecute suspect
3356eb2c20de29a2d04ffe41cd09640750e995fb8037109a9ed35a6b46afaea6,2023-03,Dorset Police,Dorset Police,-2.446536,50.533534,On or near Headland Close,E01020566,Weymouth and Portland 009D,Unable to prosecute suspect
6724151977943af05742e5f1cab12d207fc37e62e4eda0b60f09619fbc38fa1f,2023-03,Dorset Police,Dorset Police,-2.446224,50.531917,On or near Bown Hill,E01020566,Weymouth and Portland 009D,Unable to prosecute suspect
3abf55ebcab21e9cd278d105ef5788558cf6e57cc7bec6f8f0cbed861ad5dbc9,2023-03,Dorset Police,Dorset Police,-1.854958,50.721226,On or near Manor Road,E01015291,Bournemouth 021E,Unable to prosecute suspect
b4ccf47044d23e1ea316bde1d78efc81abc12f5ce6faa23ef8068eb7fe0433f6,2023-03,Dorset Police,Dorset Police,-2.764556,50.735453,On or near St Swithins Place,E01020500,West Dorset 006C,Unable to prosecute suspect
a8ae4a4407564b82baef604df3e8967e8117ca5b9ecab110eb67c3f98137be78,2023-03,Dorset Police,Dorset Police,-1.958341,50.867357,On or near Orchard Mews,E01020398,East Dorset 005B,Unable to prosecute suspect
6237eefb89aaaccf720b270f4b834e4d7b4277aaed8f82a971dcf1efdceb7f13,2023-03,Dorset Police,Dorset Police,-2.276373,51.036263,On or near ,E01020443,North Dorset 001A,Unable to prosecute suspect
06ad64589f5384830279ec1afbf31765e5e69107ac9249243b7560848dec2d45,2023-03,Dorset Police,Dorset Police,-2.509909,50.956641,On or near Albany Close,E01020542,West Dorset 001A,Unable to prosecute suspect
93d6550c7c3afb62f87326e8a4ad94e8e68aa1525abc191c44d4f1958acfb3e9,2023-03,Dorset Police,Dorset Police,-2.193593,51.007942,On or near Barton Hill,E01020454,North Dorset 003A,Unable to prosecute suspect
79aa6f92824f140209db72522ceb8164bdd0be320959f986f7850967079b87a3,2023-03,Dorset Police,Dorset Police,-1.772662,50.754637,On or near Redcliffe Close,E01020344,Christchurch 001B,Unable to prosecute suspect
9bbef1e426e89499abd591c306c1d7e005f200205719b152fc86424cdb8bef7a,2023-03,Dorset Police,Dorset Police,-2.003446,50.714454,On or near Old Rectory Mews,E01015423,Poole 016A,Unable to prosecute suspect
3e2f43402186b76b6a52c5f539ce066a078a0d9b6441feadc7ddf0c7ddd9054d,2023-03,Dorset Police,Dorset Police,-2.429065,50.643511,On or near Chalbury Lodge,E01020558,Weymouth and Portland 002B,Unable to prosecute suspect
b809b6025376ae4094960db4cb61a28ae3766705d43915d3af71830a5f35ce8a,2023-03,Dorset Police,Dorset Police,-2.458953,50.649701,On or near Chaffinch Close,E01020551,Weymouth and Portland 001A,Unable to prosecute suspect
d4fa0220d35207d50b67ed4366cfac94cdfcdb8bc9e12746e1953a4fac3e3861,2023-03,Dorset Police,Dorset Police,-2.474648,50.594413,On or near Williams' Avenue,E01020588,Weymouth and Portland 007C,Unable to prosecute suspect
c6079d263b52eb78051b3b09957ef2c4b5ef91bd36ac554d8cfd4243126ab092,2023-03,Dorset Police,Dorset Police,-2.180454,51.004762,On or near Mead Way,E01020455,North Dorset 003B,Unable to prosecute suspect
671332baca8468368bd2f72ee06e780f653458f002e89ad887586c0a042ac422,2023-03,Dorset Police,Dorset Police,-2.180454,51.004762,On or near Mead Way,E01020455,North Dorset 003B,Unable to prosecute suspect
78b0e78dd69db9dc72332a85e8300818307b889ab823730be2788038629c6c5a,2023-03,Dorset Police,Dorset Police,-2.180454,51.004762,On or near Mead Way,E01020455,North Dorset 003B,Unable to prosecute suspect
1d0427fb47195261881dd509eb0a4d4a550e661eb566c68141eccdb52bed9588,2023-03,Dorset Police,Dorset Police,-2.443984,50.701783,On or near ,E01020524,West Dorset 010E,Unable to prosecute suspect
84221c41f6bd43be9f0474c0d8e7b70522c4512f62e838a5776856991b5077f6,2023-03,Dorset Police,Dorset Police,-2.178159,51.004676,On or near Reynolds Rise,E01020455,North Dorset 003B,Unable to prosecute suspect
d47565a7fec7645a1056855bc54e4877316a746eac553d0d7618ac298e7fa8fb,2023-03,Dorset Police,Dorset Police,-2.318946,50.913805,On or near Glue Hill,E01020458,North Dorset 004D,Unable to prosecute suspect
5d6c78a6411d3cebf2b77a67eb18611cf3cfc2fcf79a0dfe752b7486249af13b,2023-03,Dorset Police,Dorset Police,-1.970960,50.797480,On or near Beech Court,E01020427,East Dorset 010B,Unable to prosecute suspect
14f8447b6686859fbe0ce5b33c3b7318d91b6a08622ae5f70f3fa70f75ecc24c,2023-03,Dorset Police,Dorset Police,-1.878419,50.720587,On or near Post Office Road,E01015283,Bournemouth 017A,Unable to prosecute suspect
11b1c0ff0eab42168f9ff832576b26ba9a82cba080922ab55804ab9406b707c3,2023-03,Dorset Police,Dorset Police,-2.453710,50.620900,On or near Park Lane,E01020556,Weymouth and Portland 004D,Unable to prosecute suspect
0b9796d042b5d42c2e6e85f7137ecc1782fe6c6daf9f983cff39cf6edb2d4e13,2023-03,Dorset Police,Dorset Police,-2.472948,50.609501,On or near Malvern Terrace,E01020577,Weymouth and Portland 005C,Unable to prosecute suspect
857fb6db1c701bc80b0bd8ca70d86d5cff0d59b1b3cec8edc22f8ed0a501d43e,2023-03,Dorset Police,Dorset Police,-1.824686,50.910819,On or near Saxon Way,E01020374,East Dorset 001B,Unable to prosecute suspect
b963daccb5f2388dd4417611e40639605252bbc49b812717b4be0a80b14229ff,2023-03,Dorset Police,Dorset Police,-1.857697,50.817846,On or near Pegasus Close,E01020405,East Dorset 004C,Unable to prosecute suspect
4b994a5215d1ee6645228d7822bf2fd5baa3d5ab7fc69c939db4e4d6fde50562,2023-03,Dorset Police,Dorset Police,-2.759486,50.732150,On or near Gundry Lane,E01020503,West Dorset 008B,Unable to prosecute suspect
db7de581864feca9f38e9333d8f95b94e7d5cb7a757d7e675f3592e4cf26f4cf,2023-03,Dorset Police,Dorset Police,-1.885269,50.850996,On or near Juniper Close,E01020411,East Dorset 003A,Unable to prosecute suspect
9ac1a240458cc9f2c16aaebeaa356392c51089698b32a29602e5bc6082a9b494,2023-03,Dorset Police,Dorset Police,-2.159607,50.856572,On or near ,E01020437,North Dorset 007C,Unable to prosecute suspect
1650e6d0df5cd9896785f486687eea75282b41bfa5576f8312f13b71d33dce20,2023-03,Dorset Police,Dorset Police,-1.866167,50.819502,On or near Compton Crescent,E01020424,East Dorset 006D,Unable to prosecute suspect
769ec7129a8f458826e00c964b26bf4034029ef6d15b61f77820e1dcc24e2abc,2023-03,Dorset Police,Dorset Police,-2.305003,50.926423,On or near Market Place,E01020459,North Dorset 004E,Unable to prosecute suspect
f80778049b67999ef8b2a95d3fc966992c8d59d14c9eed07f3a822410060fac2,2023-03,Dorset Police,Dorset Police,-1.928853,50.736717,On or near Robsall Close,E01015385,Poole 007F,Unable to prosecute suspect
bd385c58cceaf783456a35e6f38fa2db496a40bb9ca7d4086997c011c6149d5f,2023-03,Dorset Police,Dorset Police,-1.925177,50.758486,On or near ,E01015308,Bournemouth 002C,Unable to prosecute suspect
0da86adf43cc9c167f181e24f9f73e0abe01d9db764197a19a3b348e9c705a31,2023-03,Dorset Police,Dorset Police,-2.187540,51.015991,On or near Tollgate Park,E01020456,North Dorset 003C,Unable to prosecute suspect
1178de130f9daa2e5f72019c5b72c7a0b6a342fcce95a155b31ab561a59e95ce,2023-03,Dorset Police,Dorset Police,-1.940986,50.749705,On or near ,E01015379,Poole 002A,Unable to prosecute suspect
1b498774f3fba1176dc24c8952a68dbcdc14132c5c3bcce3b084e627b7318e4a,2023-03,Dorset Police,Dorset Police,-1.810024,50.735244,On or near Warnford Place,E01015317,Bournemouth 014B,Unable to prosecute suspect
6c3a4c8f0f6edcdb395c213bda196265746d4dc50e0b24b20ff91ef81701e640,2023-03,Dorset Police,Dorset Police,-1.878363,50.716628,On or near ,E01015367,Bournemouth 024A,Unable to prosecute suspect
fa6a4ad082a6dada48ec897aa03c42ce920df9eb189c3dc5b2339977eba5eb98,2023-03,Dorset Police,Dorset Police,-1.962390,50.797010,On or near Samways Close,E01020427,East Dorset 010B,Unable to prosecute suspect
368e8bb995fb386b92da85cfed8ba4b69724ebd19756a0b2c6c097262ce32835,2023-03,Dorset Police,Dorset Police,-1.932180,50.738841,On or near Pembroke Road,E01015385,Poole 007F,Unable to prosecute suspect
7a92d8a832d9e6f85c4205c2f6d76dd7934024c2275b670eda894e033d48c1ba,2023-03,Dorset Police,Dorset Police,-2.446931,50.712365,On or near ,E01032643,West Dorset 009G,Unable to prosecute suspect
a2f9ba3d602ad6b7659ba46ef918fd2dd7dbf3bea08b62f06dea9f5ddb66800b,2023-03,Dorset Police,Dorset Police,-1.879962,50.721120,On or near ,E01033285,Bournemouth 017G,Unable to prosecute suspect
73d7be47080325dd8a28e70221c2ba06635f4db592ed808da8162c6f2e70c816,2023-03,Dorset Police,Dorset Police,-2.468726,50.621218,On or near A354,E01020574,Weymouth and Portland 003A,Unable to prosecute suspect
9fb064ae5b797d6c5c2ab379f49a31ee780f0f6af784bfef030076bfb11d47f7,2023-03,Dorset Police,Dorset Police,-1.967040,50.782605,On or near Selkirk Close,E01015432,Poole 001B,Unable to prosecute suspect
386eb39336dc7967d101e3cb678439464afefc1b6e8a12cfa24a10510a0565d4,2023-03,Dorset Police,Dorset Police,-2.281344,51.042222,On or near Hyde Road,E01020447,North Dorset 001B,Unable to prosecute suspect
a4ab85df879cae70114d7fa2206d3967f5fecbaae492a1d75327a2f5f93aeee5,2023-03,Dorset Police,Dorset Police,-2.007575,50.840072,On or near ,E01020398,East Dorset 005B,Unable to prosecute suspect
6740f1ba10172695de33b4aee295629e4f080ce41f644995d3968b70970199b0,2023-03,Dorset Police,Dorset Police,-1.892040,50.723299,On or near Queen's Road,E01033286,Bournemouth 023C,Unable to prosecute suspect
480943e61b0832c65012771bcf411bcdd593b3c04591ba98714be7d101baa7fd,2023-03,Dorset Police,Dorset Police,-2.282809,50.814145,On or near ,E01020431,North Dorset 008B,Unable to prosecute suspect
8b5ac23b5b7bac73a9007c9305432611caa78342ff4d9311af0177354bf6f684,2023-03,Dorset Police,Dorset Police,-2.096219,50.706915,On or near Keysworth Drive,E01020476,Purbeck 003A,Unable to prosecute suspect
9ec9657554482269df184e3820e37297a71547a78450c94f533f75aecd941919,2023-03,Dorset Police,Dorset Police,-2.720041,50.699127,On or near Hive Close,E01020507,West Dorset 007A,Unable to prosecute suspect
3c241a6d49e9664b853674d314bfe57493093f4d6974fa68a82f110181713cc3,2023-03,Dorset Police,Dorset Police,-1.987190,50.751216,On or near Methuen Road,E01015421,Poole 006E,Unable to prosecute suspect
b46901a26b8615671a995e64eb2ff3ddcf2be324b6136b3842f8c5c981b2ae9b,2023-03,Dorset Police,Dorset Police,-1.987190,50.751216,On or near Methuen Road,E01015421,Poole 006E,Unable to prosecute suspect
ca6f92276b112403257d8dc2c35204faba5fad6d98a112639d8bdbdf86e42d24,2023-03,Dorset Police,Dorset Police,-1.867530,50.723885,On or near ,E01015285,Bournemouth 021A,Unable to prosecute suspect
fed257dc77310228d824f938e13e5227f15f28085a4c5ac86ada4e141603537c,2023-03,Dorset Police,Dorset Police,-1.851350,50.755762,On or near Hungerford Road,E01015352,Bournemouth 004D,Unable to prosecute suspect
e137e64e5a8d69f3ea51b9649e3720fe86852abe3b1d537085a589b0bdbe1e7f,2023-03,Dorset Police,Dorset Police,-1.870592,50.872616,On or near The Curlews,E01020416,East Dorset 002A,Unable to prosecute suspect
fdaba0fde77c03486be0abe6a31603bc303ed50709e146c0af4f4195a59cd0d5,2023-03,Dorset Police,Dorset Police,-1.870592,50.872616,On or near The Curlews,E01020416,East Dorset 002A,Unable to prosecute suspect
7d6f5d7ecbd41a870a49fbb6997524f038b3502c0eaed0de36f20c6ae62b81f3,2023-03,Dorset Police,Dorset Police,-1.851350,50.755762,On or near Hungerford Road,E01015352,Bournemouth 004D,Unable to prosecute suspect
aca73060f1be5b0d080e3cc19881a67d6c7ec043c8adf2256ceb8b2208024f89,2023-03,Dorset Police,Dorset Police,-2.221801,50.984125,On or near St Annes Close,E01020460,North Dorset 005D,Unable to prosecute suspect
c7b842712fcb53c1057dcf36ba5995b48067ae509ee0807ceca35b5396d8e6ff,2023-03,Dorset Police,Dorset Police,-1.698824,50.742636,On or near Stanley Road,E01020350,Christchurch 003B,Unable to prosecute suspect
76f7bd32c341e90342d5f46073ae55264e49bf3a214b5fe9d247908099a1e2b2,2023-03,Dorset Police,Dorset Police,-1.846995,50.748889,On or near ,E01015339,Bournemouth 008B,Unable to prosecute suspect
54b2b2e936d0554e4ce54f74139273619e9094d7eb0eb531f33d4d68755575d8,2023-03,Dorset Police,Dorset Police,-1.766115,50.737008,On or near Rotterdam Drive,E01020364,Christchurch 006C,Unable to prosecute suspect
3670681555ceb6cdaac3817f0f89b54db7f19a14e44fc2928e86ba949eb64517,2023-03,Dorset Police,Dorset Police,-1.845510,50.729730,On or near Churchill Road,E01015281,Bournemouth 019D,Unable to prosecute suspect
c3437c02499bbc52b659d1b23fc13d3c1abf8cd7720eb2c3d711f1843ddf462f,2023-03,Dorset Police,Dorset Police,-1.949329,50.741780,On or near ,E01015439,Poole 008B,Unable to prosecute suspect
c30e42a69a768c6e31f9f0494826870755ef55931078a5cebb0865d781832271,2023-03,Dorset Police,Dorset Police,-2.159499,50.850789,On or near ,E01020452,North Dorset 006B,Unable to prosecute suspect
ecba849adc6ac1168399a58e5e7b63a1e8c48f1942e3d9f6e2dbd54ecbca7895,2023-03,Dorset Police,Dorset Police,-1.846995,50.748889,On or near ,E01015339,Bournemouth 008B,Unable to prosecute suspect
b68ce3bc646822708469b0b79381f01bc964c001a5e98ed2c6374610989d973c,2023-03,Dorset Police,Dorset Police,-1.846995,50.748889,On or near ,E01015339,Bournemouth 008B,Unable to prosecute suspect
a583b8d3148c889a3567ad48e7b3613e695a27d97b6f458327211f852b9a15b9,2023-03,Dorset Police,Dorset Police,-1.697701,50.743173,On or near Arbor Close,E01020350,Christchurch 003B,Unable to prosecute suspect
2f13ff941a62cdfd8641908dccf20518a684cf4daef97f49192a426c6f8396f8,2023-03,Dorset Police,Dorset Police,-1.837766,50.727750,On or near Haviland Road West,E01015280,Bournemouth 019C,Unable to prosecute suspect
9c80eca8a9c424b081da1e0106da3566fa0379a8586b7eb8634d32720f10293c,2023-03,Dorset Police,Dorset Police,-1.966938,50.751924,On or near ,E01015415,Poole 004D,Unable to prosecute suspect
d589771227449648874b9dfd15367682832692dcdaebf14892add0063b1e91c3,2023-03,Dorset Police,Dorset Police,-2.520384,50.948610,On or near ,E01032642,West Dorset 001H,Unable to prosecute suspect
41907c7b2568c1ee209f8c3bdb4e6139df9a41313daa9522b7698d84a5f69f77,2023-03,Dorset Police,Dorset Police,-2.520384,50.948610,On or near ,E01032642,West Dorset 001H,Unable to prosecute suspect
122ca0dffce3848ee40b04e0354bf29efb43e3fe11f9cd38a892b71e72532c59,2023-03,Dorset Police,Dorset Police,-2.221801,50.984125,On or near St Annes Close,E01020460,North Dorset 005D,Unable to prosecute suspect
d9f4ef2177cbc6ef2e4b60512bb81fe46a9a2341c510bf976c12e193dc6a0e6d,2023-03,Dorset Police,Dorset Police,-2.454061,50.607595,On or near ,E01020554,Weymouth and Portland 004B,Unable to prosecute suspect
a284c4407c254cf6b00421f6e4bbcdce424ab236caafe69015b584c0449a9c50,2023-03,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
54ed6cea94eb5474c4f0483250f12a466ebf60306bc7fc431ca0d56510d943a1,2023-03,Dorset Police,Dorset Police,-1.982244,50.749749,On or near Terence Avenue,E01015414,Poole 004C,Unable to prosecute suspect
0c6980dc7a279c2c817ddc0e14d8ba349e136710653d71eab2acc35eeb5ef4b0,2023-03,Dorset Police,Dorset Police,-1.984168,50.716486,On or near Chapel Lane,E01032659,Poole 015F,Unable to prosecute suspect
331c0044859c0ac2b1fb2c9763e1817fcdb4fc0cdae9135df0577802e4610b71,2023-03,Dorset Police,Dorset Police,-2.119868,50.695211,On or near Egdon Road,E01020488,Purbeck 003F,Unable to prosecute suspect
086e55115e658cad45b6f5b0b1cb805f908a3b6a591cb1dd5c39260f39eefc43,2023-03,Dorset Police,Dorset Police,-2.036100,50.740213,On or near Roberts Way,E01020475,Purbeck 002E,Unable to prosecute suspect
cf559169f801d683ba4d2831987c29de2fe4a7388d0b936d33d35b122df43baa,2023-03,Dorset Police,Dorset Police,-1.962285,50.733540,On or near Lime Close,E01015449,Poole 011C,Offender given a caution
fec6ad957ae0043492aed5815f71dbe0f679a3515dbe347822700d4f57dbb7fd,2023-03,Dorset Police,Dorset Police,-2.035319,50.737443,On or near Guest Road,E01020475,Purbeck 002E,Offender given a caution
8c789d22eac8a790fb1ea00aff51939ddfbb4fb564a2be1817f0e139e7a5b77c,2023-03,Dorset Police,Dorset Police,-1.848471,50.725274,On or near Gordon Road,E01015279,Bournemouth 019B,Offender given a caution
882387225289c7f67840235275c0cc91a15fd39b06b62c24d42905eeaa6ab9e7,2023-03,Dorset Police,Dorset Police,-2.081169,50.758130,On or near Vineyard Close,E01020469,Purbeck 001B,Offender given a caution
2809f748d2a96313f80d11b50604956d7b33101b9d6b17bf0d8b679ad1786d71,2023-03,Dorset Police,Dorset Police,-2.764428,50.741515,On or near Allington Mead,E01020499,West Dorset 006B,Offender given a caution
74f681b8c65f0e16cf61b5e19bc425cbbf459a42ce30113f16011871c5e29357,2023-03,Dorset Police,Dorset Police,-1.906729,50.724480,On or near A338,E01015386,Poole 009A,Offender given a caution
134454167408d591995f9478b92c29eb02a9f36975a474d7f792d3d09860d660,2023-03,Dorset Police,Dorset Police,-1.805104,50.732340,On or near ,E01015361,Bournemouth 014C,Suspect charged
80ffe2442462e7d25b764908d6b1532b0806e00fdb4faa9944a58d7dfbc842a9,2023-03,Dorset Police,Dorset Police,-2.180529,51.005823,On or near Mampitts Lane,E01020455,North Dorset 003B,Suspect charged
27509d2e590ac5c4265d3a28285124c875b420919f3573429c8f4bf8a3bdcc43,2023-03,Dorset Police,Dorset Police,-2.455391,50.614940,On or near Upway Street,E01020554,Weymouth and Portland 004B,Suspect charged
e842aeeaf4b965b222e05b8c2ffdd0a5136d90e1831fd69e03aba0a5dce5e609,2023-03,Dorset Police,Dorset Police,-1.864659,50.756849,On or near ,E01015343,Bournemouth 004A,Suspect charged
840db9ad16a649facdc00b940a4b8e5cc6c3186ca97671803f5f6b784eb54b67,2023-03,Dorset Police,Dorset Police,-1.943081,50.748172,On or near Thrush Road,E01015380,Poole 007A,Suspect charged
4657f0cbbf4fb50e56e146bc9f7536aac632592f3493cebce71b316f29948cf2,2023-03,Dorset Police,Dorset Police,-1.753332,50.737296,On or near ,E01020346,Christchurch 005A,Suspect charged
4beac00fc530aaac908c30c1939e7f315c8f0b33ab005315e5ecde3641ac7f12,2023-03,Dorset Police,Dorset Police,-1.867909,50.724124,On or near ,E01015285,Bournemouth 021A,Suspect charged
ed4e1f099e8a01bf5fa5e7cffa1d2423472e2dc07c03fd134dd3c9b6b6922778,2023-03,Dorset Police,Dorset Police,-1.931075,50.768003,On or near King John Close,E01015436,Poole 002C,Suspect charged
df0dafeb734602180743c4eab05725642420371bcb4592ba6a3aaa95266fb28a,2023-03,Dorset Police,Dorset Police,-1.931075,50.768003,On or near King John Close,E01015436,Poole 002C,Suspect charged
7238b6448d9bdc8cfab4029da1f3a6ef19ed53399644c7ec9e2fd21cd4b807ad,2023-03,Dorset Police,Dorset Police,-1.931075,50.768003,On or near King John Close,E01015436,Poole 002C,Suspect charged
ab23325f76cad47bdaca6d3a575aaa903711be5af28d3c52836157eb6fc81ef1,2023-03,Dorset Police,Dorset Police,-1.864966,50.723801,On or near ,E01015287,Bournemouth 017D,Suspect charged
d7ac48bfddd6bbb906fcba26b78f402ad1ecd76b95c109924b11010ae1565923,2023-03,Dorset Police,Dorset Police,-1.985331,50.711864,On or near ,E01032661,Poole 015H,Suspect charged
c15490df94eb67cae631bf12ede68a43fa9ecd41b44e2649179fce29bcccbb53,2023-03,Dorset Police,Dorset Police,-1.880632,50.719362,On or near ,E01015283,Bournemouth 017A,Suspect charged
ac4fba9c6e594b84dab4325b7eed9f7b82c21296364caae1e6a570785faf2990,2023-03,Dorset Police,Dorset Police,-1.985331,50.711864,On or near ,E01032661,Poole 015H,Suspect charged
b33f09522dcb5265d110af6ffec38e4c3787f17628469ef4619c168a9a680213,2023-03,Dorset Police,Dorset Police,-1.980301,50.716404,On or near ,E01032660,Poole 015G,Suspect charged
3aae7fdeca0711a64dc91e0049961fa11b603da66affef306f01a9228a2625cc,2023-03,Dorset Police,Dorset Police,-1.912056,50.746849,On or near Canford Road,E01015359,Bournemouth 005E,Suspect charged
736db345eb0c7819b2a4fb3910535a8c0ce27e7e1e687357a284700ab20f138f,2023-03,Dorset Police,Dorset Police,-1.980301,50.716404,On or near ,E01032660,Poole 015G,Suspect charged
4207198743348dbd958d256345f4ed1b2acd0f97add2bdfab3a96db30e38ffef,2023-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near ,E01015375,Bournemouth 009D,Suspect charged
75629b214c9908e61f7b5ab86f1ebb56d041dc259d77b9912b7044f944869051,2023-03,Dorset Police,Dorset Police,-1.976282,50.737455,On or near Trigon Road,E01015449,Poole 011C,Suspect charged
809a9e93b2fbf56b05f3d187dc0680a406f44deb46e75c6112a5765c0fa120fe,2023-03,Dorset Police,Dorset Police,-1.922220,50.728799,On or near Redlands,E01015394,Poole 010E,Suspect charged
bf38955dfdbf76e0dc26b47636e8f54192840065743cd6aa0c956cbf10db2c76,2023-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near ,E01015375,Bournemouth 009D,Suspect charged
ca1fc44d8bdb136ceb6ddc26eb9520e810e6402b0a932f61d65db9c86a46fed5,2023-03,Dorset Police,Dorset Police,-1.922220,50.728799,On or near Redlands,E01015394,Poole 010E,Suspect charged
57643f8160b08b9aff8dc3a8ee2878fcbacb200e2152fc30a0fbbd95c414176f,2023-03,Dorset Police,Dorset Police,-1.922220,50.728799,On or near Redlands,E01015394,Poole 010E,Suspect charged
8f9e02f7a95933b34e0e8aa989d483c4f8e133f00835a9358176ebe2150b710f,2023-03,Dorset Police,Dorset Police,-1.922220,50.728799,On or near Redlands,E01015394,Poole 010E,Suspect charged
46803cec98144ba7f558e91a40c5827565882cf7d5c3f47a09d199ca8514b959,2023-03,Dorset Police,Dorset Police,-1.922220,50.728799,On or near Redlands,E01015394,Poole 010E,Suspect charged
cc4e80c7048434a3c59466a0166282a2e6520a255d84f23502e22635831f57b9,2023-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near ,E01015375,Bournemouth 009D,Suspect charged
cc3fd3865cf6caabea1a7ece9a079314bdbb84189eea47d5565ee10a375e53eb,2023-03,Dorset Police,Dorset Police,-1.967978,50.738164,On or near Kenyon Close,E01015449,Poole 011C,Suspect charged
2efc78ea2205a340004463ac3c443477448df982bfd93c76b39dddf10ffdc449,2023-03,Dorset Police,Dorset Police,-1.874013,50.755167,On or near ,E01015324,Bournemouth 006C,Suspect charged
30650ee03614d16bb0ede87870291353870b22df5d211ebb38af8932c0d1865b,2023-03,Dorset Police,Dorset Police,-1.874013,50.755167,On or near ,E01015324,Bournemouth 006C,Suspect charged
cdba5c5f7ed23e4a111d244d6524d9695f9f00b2920e884004bdd7605a631039,2023-03,Dorset Police,Dorset Police,-1.878715,50.748564,On or near Lampton Gardens,E01015356,Bournemouth 009B,Suspect charged
0dcfa09bbbe8e6ef6246e35a123755ce408bec8319d5b2a7a7525ef19e00b97b,2023-03,Dorset Police,Dorset Police,-1.899412,50.769270,On or near ,E01015303,Bournemouth 001B,Suspect charged
aa74dc40770b75f2801d8b3c39ddb712830004d83474dec4ef17ed3d3ec16bcb,2023-03,Dorset Police,Dorset Police,-2.455253,50.615192,On or near Weymouth,E01020554,Weymouth and Portland 004B,Suspect charged
b90dc6506b04912c6b7b72ad5b3e23453a752f4f5e9391f04b6e229dfb5f58ff,2023-03,Dorset Police,Dorset Police,-1.878678,50.740803,On or near ,E01015375,Bournemouth 009D,Suspect charged
ba22aaa8b1b75c87a50afdbcb0a78a8644b5b51274db6e816a6e58fb4b03cb31,2023-03,Dorset Police,Dorset Police,-1.980074,50.718436,On or near ,E01032659,Poole 015F,Suspect charged
613ccc3b8898cf3103f3e3b6f60f557779b6b5831bf467cb832a866cd8757ee4,2023-03,Dorset Police,Dorset Police,-1.899412,50.769270,On or near ,E01015303,Bournemouth 001B,Suspect charged
d92271d9e2d4d76f5f5f282701ed4c3abbcd3badd0aaa4bf3ab325eafc008c2b,2023-03,Dorset Police,Dorset Police,-1.863670,50.726084,On or near ,E01015287,Bournemouth 017D,Suspect charged
134a1cd939b73154c0b93d8d732ab32e2533773a72a571944e6047199f46d81c,2023-03,Dorset Police,Dorset Police,-1.864966,50.723801,On or near ,E01015287,Bournemouth 017D,Suspect charged
63f43a2b0c2307ceebfb0c5b6024dd0c1c0139bac78de71818bc21c9f3282329,2023-03,Dorset Police,Dorset Police,-1.797358,50.721509,On or near ,E01015296,Bournemouth 020B,Suspect charged
